,System Pressure,,Pump Pressure,,Reactor Temperature
0.57472,15.75476,100.17507,133,140,22.46235
0.575,14.84228,101.60072,133,140,22.96608
0.57528,12.88193,102.14221,133,140,22.57962
0.57556,10.44044,101.27483,121,150,22.63118
0.57583,8.51021,99.7447,121,150,22.80437
0.57611,7.8967,97.91355,121,150,22.32889
0.57639,8.82624,96.15756,121,150,22.79749
0.57667,10.74992,95.06908,121,150,22.60488
0.57694,13.30721,95.21715,121,150,22.38777
0.57722,15.47705,96.24195,121,150,22.82333
0.5775,16.32905,98.03949,121,150,22.32255
0.57778,15.88941,99.92038,125,138,22.54586
0.57806,14.04664,101.56895,125,138,22.75367
0.57833,11.74161,102.13796,125,138,22.31863
0.57861,9.37505,102.15557,125,138,22.82954
0.57889,7.99678,100.97785,125,138,22.51681
0.57917,8.13324,99.11795,125,138,22.53317
0.57944,9.29104,97.12772,125,138,22.79201
0.57972,11.42974,95.78966,125,138,22.47093
0.58,13.97555,95.1251,117,144,22.85682
0.58028,15.61381,95.52898,117,144,22.58574
0.58056,16.03334,97.0828,117,144,22.77419
0.58083,15.46341,98.67785,117,144,22.67971
0.58111,13.28759,100.50548,117,144,22.46817
0.58139,10.66,102.11689,117,144,22.86732
0.58167,8.84258,102.37854,117,144,22.37664
0.58194,8.00148,101.65448,117,144,22.68666
0.58222,8.35342,100.19865,126,133,22.79176
0.5825,10.47004,98.06381,126,133,22.40785
0.58278,12.86619,96.14677,126,133,22.91391
0.58306,14.87804,95.11688,126,133,22.55854
0.58333,15.99704,95.22674,126,133,22.49295
0.58361,15.34615,96.45828,126,133,22.8105
0.58389,13.51415,98.43784,126,133,22.45427
0.58417,11.03053,100.52763,126,133,22.94877
0.58444,9.06245,101.90113,125,143,22.77862
0.58472,8.25942,102.25089,125,143,22.66865
0.585,8.72618,101.61207,125,143,22.88888
0.58528,10.54469,99.88171,125,143,22.3505
0.58556,12.99204,97.73683,125,143,22.58844
0.58583,14.98906,95.99493,125,143,22.47586
0.58611,15.72287,95.26041,125,143,22.26894
0.58639,15.22784,95.32973,125,143,22.82105
0.58667,13.4329,96.71868,123,143,22.55302
0.58694,10.78295,98.91392,123,143,22.61787
0.58722,8.83787,100.82813,123,143,22.87266
0.5875,7.94787,102.31427,123,143,22.32859
0.58778,8.1305,102.8921,123,143,22.68347
0.58806,9.9461,101.93822,123,143,22.7809
0.58833,12.52375,100.16377,123,143,22.40122
0.58861,14.65999,98.16353,123,143,22.88836
0.58889,16.07306,96.29799,113,132,22.50089
0.58917,16.68281,94.88928,113,132,22.47568
0.58944,14.98331,95.14519,113,132,22.77905
0.58972,12.63062,96.06542,113,132,22.35015
0.59,10.38244,97.58056,113,132,22.80593
0.59028,8.40361,99.65655,113,132,22.61285
0.59056,7.93708,101.11954,113,132,22.37248
0.59083,9.09894,101.70458,113,132,22.82976
0.59111,11.21496,101.64045,124,141,22.40342
0.59139,13.17711,100.77393,124,141,22.70573
0.59167,14.68155,99.00672,124,141,22.77929
0.59194,15.6318,96.93198,124,141,22.50197
0.59222,14.65502,95.68964,124,141,22.85729
0.5925,13.15032,94.50166,124,141,22.48151
0.59278,11.5716,94.69138,124,141,22.80577
0.59306,9.38007,95.96677,124,141,22.68213
0.59333,8.57805,97.46554,117,148,22.55667
0.59361,8.81186,99.35346,117,148,22.8591
0.59389,9.76889,101.21903,117,148,22.45664
0.59417,11.84439,102.04126,117,148,22.78392
0.59444,13.75596,102.06944,117,148,22.47468
0.59472,15.53737,100.99899,117,148,22.52896
0.595,15.92227,99.16431,117,148,22.70588
0.59528,15.32855,97.09476,117,148,22.39155
0.59556,13.80384,95.39666,126,153,22.94084
0.59583,11.43725,94.70583,126,153,22.68587
0.59611,9.3279,95.06641,126,153,22.60525
0.59639,8.32781,96.4082,126,153,22.9407
0.59667,8.15676,98.1552,126,153,22.43361
0.59694,9.52137,100.12668,126,153,22.78105
0.59722,11.78159,101.36975,126,153,22.63663
0.5975,13.93481,102.08801,126,153,22.49768
0.59778,15.33046,101.59351,126,145,22.84108
0.59806,15.77369,100.07877,126,145,22.35967
0.59833,14.8141,98.14308,126,145,22.74917
0.59861,12.97515,96.15525,126,145,22.64309
0.59889,10.66441,94.59798,126,145,22.42371
0.59917,8.65494,94.2404,126,145,22.88439
0.59944,7.50995,94.80409,126,145,22.45005
0.59972,7.91041,96.38304,126,145,22.68295
0.6,9.62949,98.40094,128,141,22.58969
0.60028,11.9719,100.00597,128,141,22.45681
0.60056,14.06549,100.83931,128,141,22.86491
0.60083,14.82931,100.63327,128,141,22.42106
0.60111,14.72018,99.62221,128,141,22.72653
0.60139,13.79728,98.39402,128,141,22.80094
0.60167,11.91474,96.59358,128,141,22.38752
0.60194,10.6516,95.68776,128,141,22.83822
0.60222,9.24706,95.13138,123,139,22.69624
0.6025,8.80411,95.39135,123,139,22.51683
0.60278,9.94659,96.82229,123,139,22.99374
0.60306,11.39229,98.37191,123,139,22.69567
0.60333,13.42055,100.03914,123,139,22.94746
0.60361,15.21322,101.61109,123,139,22.75379
0.60389,15.72127,102.01637,123,139,22.69168
0.60417,15.35036,101.77868,123,139,22.83563
0.60444,13.98737,100.73263,123,139,22.41422
0.60472,11.90232,98.88425,123,139,22.86554
0.605,9.81142,96.99578,123,139,22.48319
0.60528,8.58298,95.59035,123,139,22.52336
0.60556,8.30851,94.94241,123,139,22.68493
0.60583,9.05483,95.14489,123,139,22.36242
0.60611,10.72466,96.31438,123,139,22.72813
0.60639,12.84056,98.08685,123,139,22.41397
0.60667,14.46044,99.85188,133,129,22.61906
0.60694,15.32071,101.21713,133,129,22.64805
0.60722,15.18947,102.04265,133,129,22.41025
0.6075,13.68827,101.39498,133,129,22.8673
0.60778,11.63669,100.27192,133,129,22.4663
0.60806,10.06468,98.81701,133,129,22.7067
0.60833,8.78996,97.12488,133,129,22.5533
0.60861,8.25391,95.47626,133,129,22.4444
0.60889,9.45157,95.16575,121,133,22.70068
0.60917,10.95953,95.48766,121,133,22.27505
0.60944,13.0767,96.6261,121,133,22.79589
0.60972,15.1988,98.71739,121,133,22.5439
0.61,15.90309,100.61159,121,133,22.47061
0.61028,15.26025,101.70303,121,133,22.92578
0.61056,13.83101,102.48634,121,133,22.39351
0.61083,11.57993,101.97825,121,133,22.71961
0.61111,9.7478,100.64868,123,139,22.55702
0.61139,8.35942,98.80845,123,139,22.44661
0.61167,8.40804,96.82355,123,139,22.88952
0.61194,9.56208,95.27302,123,139,22.47398
0.61222,11.17383,94.41956,123,139,22.90502
0.6125,13.56921,94.94727,123,139,22.75197
0.61278,15.47976,96.34909,123,139,22.45783
0.61306,15.92998,98.2345,123,139,22.85419
0.61333,16.01803,100.2684,124,146,22.37238
0.61361,14.38197,101.4109,124,146,22.59294
0.61389,12.22599,101.89232,124,146,22.61832
0.61417,10.55628,101.6267,124,146,22.47418
0.61444,8.87557,100.7223,124,146,22.8878
0.61472,8.06993,99.34419,124,146,22.50344
0.615,9.06111,97.13898,124,146,22.80658
0.61528,10.38608,95.63191,124,146,22.66266
0.61556,12.57039,94.57352,127,149,22.54166
0.61583,14.73682,94.63975,127,149,22.8626
0.61611,15.98933,96.05213,127,149,22.4037
0.61639,16.37959,97.65358,127,149,22.76125
0.61667,15.2399,99.64565,127,149,22.49815
0.61694,12.56645,101.8447,127,149,22.5144
0.61722,9.96868,102.93049,127,149,22.75735
0.6175,7.61639,102.8784,127,149,22.38755
0.61778,6.93809,101.58274,127,154,22.87569
0.61806,7.89517,99.3295,127,154,22.55462
0.61833,9.67839,97.22841,127,154,22.63963
0.61861,11.72626,96.24038,127,154,22.89389
0.61889,13.92979,95.28902,127,154,22.3842
0.61917,15.53616,95.33827,127,154,22.75235
0.61944,16.09097,95.82795,127,154,22.4284
0.61972,15.55589,97.30892,127,154,22.40564
0.62,13.7613,99.31611,123,150,22.83436
0.62028,12.07875,100.46674,123,150,22.42332
0.62056,10.41171,101.1626,123,150,22.85997
0.62083,9.05038,101.35337,123,150,22.74114
0.62111,8.77628,100.62271,123,150,22.45191
0.62139,9.69935,99.47511,123,150,22.84278
0.62167,11.25228,97.98772,123,150,22.40869
0.62194,13.42121,96.09068,123,150,22.66362
0.62222,15.2285,94.82128,124,141,22.6962
0.6225,15.93633,94.6902,124,141,22.44448
0.62278,15.10829,95.69612,124,141,22.8981
0.62306,13.73265,97.20503,124,141,22.43428
0.62333,11.64084,98.96729,124,141,22.60712
0.62361,10.08005,100.38196,124,141,22.76367
0.62389,9.59325,100.92694,124,141,22.39639
0.62417,9.75918,100.81326,124,141,22.88345
0.62444,10.47108,100.51016,127,136,22.60561
0.62472,11.84696,99.33331,127,136,22.622
0.625,13.16456,98.04824,127,136,22.65937
0.62528,14.89795,96.3619,127,136,22.46246
0.62556,15.98069,95.14976,127,136,22.67973
0.62583,16.21277,94.29582,127,136,22.46849
0.62611,14.95471,95.07414,127,136,22.83064
0.62639,12.972,96.5563,127,136,22.88274
0.62667,11.10381,98.1959,126,144,22.70101
0.62694,10.02234,99.80189,126,144,22.8123
0.62722,9.48562,101.32966,126,144,22.78689
0.6275,10.34568,101.68196,126,144,22.46568
0.62778,11.63317,101.18173,126,144,22.79667
0.62806,13.06927,100.59455,126,144,22.61903
0.62833,14.78371,98.72061,126,144,22.51727
0.62861,15.88291,96.75005,126,144,22.75754
0.62889,16.26543,95.45073,123,151,22.40406
0.62917,15.33656,94.71715,123,151,22.81597
0.62944,13.3786,95.19255,123,151,22.47
0.62972,11.00571,96.94102,123,151,22.66211
0.63,8.76784,99.11402,123,151,22.80143
0.63028,7.77532,100.70172,123,151,22.4578
0.63056,8.35565,102.11301,123,151,22.89162
0.63083,9.72241,102.47081,123,151,22.48318
0.63111,12.39013,101.23646,124,157,22.71661
0.63139,14.74485,99.81911,124,157,22.72532
0.63167,15.74195,97.7474,124,157,22.57593
0.63194,15.935,95.97134,124,157,22.84422
0.63222,13.94022,95.15318,124,157,22.43453
0.6325,11.34344,95.84205,124,157,22.83487
0.63278,9.07584,96.91864,124,157,22.71661
0.63306,7.8303,98.77125,124,157,22.56211
0.63333,7.94661,100.87619,113,147,22.93836
0.63361,9.24432,101.89108,113,147,22.42593
0.63389,11.47893,102.22601,113,147,22.71608
0.63417,13.7726,101.73652,113,147,22.75859
0.63444,15.27438,100.07622,113,147,22.4405
0.63472,15.82535,98.16928,113,147,22.89111
0.635,14.95772,95.97775,113,147,22.43608
0.63528,12.68056,94.66071,113,147,22.57991
0.63556,9.90311,94.12879,131,139,22.82115
0.63583,8.21735,94.76674,131,139,22.45501
0.63611,7.39236,96.55448,131,139,22.88214
0.63639,7.98488,98.73904,131,139,22.57088
0.63667,10.17272,100.51338,131,139,22.66892
0.63694,12.18243,101.9575,131,139,22.75262
0.63722,14.14366,102.2938,131,139,22.43493
0.6375,15.49596,101.18941,131,139,22.87672
0.63778,15.63814,99.53413,130,138,22.42114
0.63806,14.46187,97.63818,130,138,22.49393
0.63833,12.55872,95.67267,130,138,22.75451
0.63861,9.72075,94.83561,130,138,22.34069
0.63889,7.87312,94.95194,130,138,22.76252
0.63917,6.84839,95.5483,130,138,22.51892
0.63944,7.41381,97.24458,130,138,22.51874
0.63972,10.08855,99.60279,130,138,22.71557
0.64,12.36884,101.0966,126,143,22.34354
0.64028,14.58416,102.32373,126,143,22.84598
0.64056,15.77676,102.30512,126,143,22.65718
0.64083,15.33751,100.96253,126,143,22.5786
0.64111,14.57693,99.56795,126,143,22.99835
0.64139,12.41577,97.40363,126,143,22.51766
0.64167,10.50977,95.95695,126,143,22.66144
0.64194,8.59576,94.9606,126,143,22.63798
0.64222,7.50865,94.86495,127,143,22.31249
0.6425,8.30965,96.06589,127,143,22.71954
0.64278,9.90001,97.71652,127,143,22.37227
0.64306,12.17411,99.54934,127,143,22.5965
0.64333,14.55569,101.44943,127,143,22.71699
0.64361,15.32783,101.80959,127,143,22.3426
0.64389,15.04053,101.41155,127,143,22.84908
0.64417,13.46824,99.97977,127,143,22.58417
0.64444,10.96797,97.84212,127,146,22.53547
0.64472,9.01872,96.12309,127,146,22.84172
0.645,7.76985,94.80712,127,146,22.43309
0.64528,8.17855,94.6973,127,146,22.78457
0.64556,9.70896,95.69347,127,146,22.61578
0.64583,11.94784,97.40633,127,146,22.38713
0.64611,14.43564,99.57249,127,146,22.78708
0.64639,15.55812,101.09596,127,146,22.34094
0.64667,15.83831,102.26824,129,138,22.54003
0.64694,15.05475,102.43981,129,138,22.78755
0.64722,13.24429,101.57268,129,138,22.4059
0.6475,11.34178,100.11414,129,138,22.87034
0.64778,9.84288,98.27891,129,138,22.66246
0.64806,8.51718,96.29886,129,138,22.60348
0.64833,9.17957,95.67009,129,138,22.77615
0.64861,10.26594,95.44321,129,138,22.29639
0.64889,11.72068,95.73249,134,139,22.75897
0.64917,13.8242,97.42782,134,139,22.46846
0.64944,15.126,99.23062,134,139,22.55991
0.64972,15.68769,100.87202,134,139,22.85841
0.65,15.49553,102.18608,134,139,22.34109
0.65028,14.5883,102.80402,134,139,22.71153
0.65056,12.50598,101.80885,134,139,22.86654
0.65083,10.59371,100.25801,134,139,22.66958
0.65111,9.33481,98.34128,118,151,22.61805
0.65139,8.63409,96.07465,118,151,22.51972
0.65167,9.4912,94.74695,118,151,22.56691
0.65194,11.25853,94.72907,118,151,22.69962
0.65222,13.34476,95.29833,118,151,22.70853
0.6525,15.24984,97.23209,118,151,22.75499
0.65278,16.39559,98.95087,118,151,22.72145
0.65306,15.8212,100.02506,118,151,22.60457
0.65333,14.38132,100.87251,126,153,22.72718
0.65361,12.17193,100.74783,126,153,22.89821
0.65389,9.86651,99.94476,126,153,22.55965
0.65417,8.9793,98.6021,126,153,22.624
0.65444,8.68806,96.8673,126,153,22.98683
0.65472,9.29159,95.4244,126,153,22.5039
0.655,11.01127,94.23171,126,153,22.79074
0.65528,12.84232,94.53765,126,153,22.63193
0.65556,14.56127,95.41219,124,140,22.44604
0.65583,15.85545,96.79973,124,140,22.69732
0.65611,15.50947,98.81819,124,140,22.26253
0.65639,14.2554,100.56811,124,140,22.68993
0.65667,12.40379,101.49182,124,140,22.48984
0.65694,10.21925,101.60925,124,140,22.43665
0.65722,8.90933,100.72088,124,140,22.90451
0.6575,8.62865,99.16241,124,140,22.43856
0.65778,9.07883,97.10669,124,142,22.46192
0.65806,10.73307,95.48977,124,142,22.77485
0.65833,12.42759,94.46652,124,142,22.36939
0.65861,14.45206,93.66474,124,142,22.42251
0.65889,15.87851,94.29558,124,142,22.87717
0.65917,16.34835,95.62975,124,142,22.43124
0.65944,15.39122,97.4633,124,142,22.54641
0.65972,13.36087,99.60765,124,142,22.84458
0.66,10.89894,101.15952,124,158,22.32844
0.66028,9.11886,101.41898,124,158,22.72223
0.66056,8.26697,100.93541,124,158,22.57462
0.66083,8.66173,99.51987,124,158,22.49805
0.66111,10.13977,97.76006,124,158,22.7981
0.66139,12.1208,95.92471,124,158,22.56101
0.66167,13.95036,94.8029,124,158,22.86064
0.66194,15.4841,94.11586,124,158,22.55214
0.66222,15.73419,94.80236,126,146,22.73718
0.6625,15.22545,95.91428,126,146,22.61639
0.66278,13.73144,97.79408,126,146,22.38519
0.66306,11.85698,99.71738,126,146,22.83921
0.66333,10.28181,100.92754,126,146,22.32756
0.66361,8.98497,101.77589,126,146,22.64476
0.66389,9.09697,101.4054,126,146,22.64759
0.66417,10.03166,100.32343,126,146,22.49816
0.66444,11.77848,98.75532,132,147,22.85044
0.66472,13.94482,96.89499,132,147,22.45242
0.665,15.30885,95.75632,132,147,22.78847
0.66528,15.71934,95.42094,132,147,22.62523
0.66556,15.03449,95.92883,132,147,22.50921
0.66583,13.20424,97.39747,132,147,22.93624
0.66611,11.09522,99.10529,132,147,22.4022
0.66639,9.22954,100.73035,132,147,22.71214
0.66667,7.96133,102.15668,124,142,22.68459
0.66694,8.02543,102.59232,124,142,22.50326
0.66722,9.66485,101.80095,124,142,22.9192
0.6675,11.91091,100.26057,124,142,22.44691
0.66778,14.16733,98.25683,124,142,22.71647
0.66806,15.84316,96.29446,124,142,22.56191
0.66833,16.037,95.11342,124,142,22.37283
0.66861,14.93151,95.30844,124,142,22.86328
0.66889,13.1794,95.94081,127,150,22.38827
0.66917,10.85769,97.70437,127,150,22.65459
0.66944,8.93922,99.79457,127,150,22.77179
0.66972,7.92811,101.72073,127,150,22.38826
0.67,8.63777,102.33791,127,150,22.88957
0.67028,9.87023,102.86151,127,150,22.55032
0.67056,11.96391,101.7959,127,150,22.54016
0.67083,14.07716,99.82242,127,150,22.78094
0.67111,15.22169,98.22804,127,154,22.3534
0.67139,15.65683,96.34282,127,154,22.84492
0.67167,14.94605,95.1282,127,154,22.65716
0.67194,13.2201,95.17744,127,154,22.60865
0.67222,11.06757,96.18124,127,154,22.88435
0.6725,9.14439,97.63529,127,154,22.48225
0.67278,8.29477,99.55157,127,154,22.85793
0.67306,8.21674,101.34172,127,154,22.59341
0.67333,8.95405,102.50395,122,142,22.57711
0.67361,10.69438,102.82209,122,142,22.77674
0.67389,12.89714,102.15912,122,142,22.39924
0.67417,14.38416,100.51702,122,142,22.79411
0.67444,15.58848,98.20084,122,142,22.47037
0.67472,15.06436,96.43896,122,142,22.61399
0.675,13.21861,95.33493,122,142,22.54929
0.67528,11.09972,95.05484,122,142,22.56001
0.67556,9.21281,96.13516,123,145,22.70558
0.67583,8.04278,97.69234,123,145,22.53016
0.67611,8.31019,99.74391,123,145,22.92049
0.67639,9.89151,101.6907,123,145,22.50295
0.67667,11.99941,102.9871,123,145,22.80489
0.67694,14.02523,102.86194,123,145,22.7678
0.67722,15.6674,101.80211,123,145,22.33828
0.6775,15.62185,99.80788,123,145,22.85172
0.67778,14.63063,97.59929,121,134,22.49006
0.67806,12.84011,95.95023,121,134,22.56598
0.67833,10.51483,95.28694,121,134,22.88441
0.67861,8.75107,95.38619,121,134,22.36128
0.67889,8.04239,96.48288,121,134,22.73444
0.67917,8.58199,98.27101,121,134,22.6172
0.67944,10.39074,100.2164,121,134,22.37321
0.67972,12.50538,101.51733,121,134,22.88588
0.68,14.63245,102.29266,124,142,22.44299
0.68028,15.72979,101.8775,124,142,22.53648
0.68056,15.72288,100.81485,124,142,22.86419
0.68083,14.59567,99.08511,124,142,22.39616
0.68111,12.58133,97.41283,124,142,22.86016
0.68139,10.23579,95.86086,124,142,22.58847
0.68167,8.62905,95.33695,124,142,22.50099
0.68194,8.22769,95.94018,124,142,22.83012
0.68222,8.99441,97.22384,126,129,22.40306
0.6825,10.95231,99.11076,126,129,22.89836
0.68278,13.11013,100.91226,126,129,22.56494
0.68306,14.8813,102.01797,126,129,22.6183
0.68333,15.85544,102.34388,126,129,22.69867
0.68361,15.74595,101.87978,126,129,22.48273
0.68389,14.33602,100.41381,126,129,22.69371
0.68417,12.27875,98.61544,126,129,22.41538
0.68444,10.28348,96.93717,125,149,22.70713
0.68472,8.77587,95.65475,125,149,22.43643
0.685,7.75739,94.70597,125,149,22.64523
0.68528,8.32826,95.12121,125,149,22.69213
0.68556,9.63367,96.00098,125,149,22.4419
0.68583,11.8298,97.82641,125,149,22.74926
0.68611,14.15975,99.92754,125,149,22.44934
0.68639,15.86492,101.70512,125,149,22.61337
0.68667,16.165,102.53005,126,135,22.52844
0.68694,15.39953,102.52966,126,135,22.6142
0.68722,13.67806,101.51237,126,135,22.48402
0.6875,11.51687,100.00774,126,135,22.61614
0.68778,9.4228,98.17518,126,135,22.63127
0.68806,7.99489,96.17422,126,135,22.43805
0.68833,7.56241,94.88118,126,135,22.86856
0.68861,8.41984,94.56126,126,135,22.37825
0.68889,10.40712,95.21207,125,143,22.71792
0.68917,12.7647,96.71832,125,143,22.55777
0.68944,14.70563,98.59374,125,143,22.52985
0.68972,16.11404,100.7261,125,143,22.72945
0.69,15.8567,101.90839,125,143,22.45001
0.69028,15.08088,102.85721,125,143,22.77907
0.69056,13.38263,102.7936,125,143,22.3756
0.69083,11.28039,101.38667,125,143,22.6423
0.69111,9.38732,99.64307,122,140,22.66841
0.69139,8.42035,97.70807,122,140,22.36646
0.69167,8.63211,96.00601,122,140,22.89225
0.69194,9.93557,95.10053,122,140,22.48967
0.69222,11.9961,95.29691,122,140,22.76522
0.6925,13.78368,96.20017,122,140,22.82078
0.69278,14.8737,97.90185,122,140,22.43035
0.69306,15.07161,99.82947,122,140,22.85297
0.69333,14.19691,101.63148,130,151,22.41037
0.69361,12.58795,102.23398,130,151,22.50139
0.69389,10.44106,102.08295,130,151,22.82476
0.69417,8.80005,100.86873,130,151,22.32552
0.69444,8.17143,99.04564,130,151,22.65277
0.69472,8.60587,97.25227,130,151,22.62365
0.695,10.45981,95.98529,130,151,22.32777
0.69528,12.69484,95.20952,130,151,22.82515
0.69556,14.61461,95.79102,123,141,22.49803
0.69583,15.75701,97.02271,123,141,22.63163
0.69611,15.6653,98.78397,123,141,22.77273
0.69639,14.31559,100.62998,123,141,22.3818
0.69667,12.25794,102.0461,123,141,22.84692
0.69694,10.27025,102.43015,123,141,22.5103
0.69722,8.82162,101.85986,123,141,22.62041
0.6975,8.19228,100.35588,123,141,22.73031
0.69778,9.19172,98.24662,127,137,22.50146
0.69806,10.92139,96.34378,127,137,22.91932
0.69833,13.07654,95.18371,127,137,22.56532
0.69861,15.0445,94.93611,127,137,22.82437
0.69889,16.24515,95.40923,127,137,22.70613
0.69917,16.13873,96.82343,127,137,22.45914
0.69944,14.912,98.66836,127,137,22.89918
0.69972,12.91563,100.29363,127,137,22.47307
0.7,10.46475,101.81872,124,137,22.81654